provider_name,provider_id,device_id,vehicle_id,vehicle_type,propulsion_types,trip_id,trip_duration,trip_distance,accuracy,start_time,end_time
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c9277d9b-6e0d-2648-35ce-884149732d6c,EX452VR,moped,[electric],f1315230-90b0-f427-6e4e-61fc358f9c0d,1862,6279,15,1781409840000,1781411702000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],38c58ce3-3fb6-56a4-4717-a35a7c0be9a9,1198,4478,15,1781410200000,1781411398000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],035923a9-7878-3dff-c552-bd564d5441c0,1121,4087,15,1781410200000,1781411321000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,080aadfb-e7c9-9b26-1141-25c63a9bedd4,EB526ML,moped,[electric],cad199da-9eb5-a8bd-f350-9d4d3716d1c6,1747,6178,15,1781410500000,1781412247000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],6a525b02-4515-d0bf-b9ff-ec0c5c52bb32,259,904,15,1781410560000,1781410819000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,430f801d-fad4-09e2-a319-dcb4217d65a0,GX564TP,moped,[electric],931b3ad1-2ad9-227e-aa60-2d6b0f0ac6ec,1935,7604,15,1781410560000,1781412495000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1d870966-0710-d430-f071-d87954c63cd8,ED594PB,moped,[electric],d23a354e-b50e-2b7f-4d4a-1c193876d566,1825,7182,15,1781410620000,1781412445000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c17af08a-1745-d6d8-7e57-0ddf827050a8,GB156LR,moped,[electric],9b4f13f8-1d37-cc52-0d07-5dfbacfaf825,1131,3188,15,1781410800000,1781411931000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,568cc69b-1064-005c-3985-c3cf3f76be1d,GE602MB,moped,[electric],a8e5df5f-cf2f-588b-bdcb-a1c25ce0523d,1899,5030,15,1781410800000,1781412699000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],91ea782a-f66d-0226-46b0-fe711e3cccf3,788,3245,15,1781410860000,1781411648000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],7493034e-7a51-8ce2-a83e-b1e52030918c,1500,5257,15,1781411040000,1781412540000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,af42e12f-3838-b326-8e94-4239b02b61c4,EA234FL,moped,[electric],9efbbebd-ec61-87a6-0599-62569f301471,2016,8016,15,1781411280000,1781413296000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,GE899JB,moped,[electric],19329c8f-ebe5-d1e0-faab-287b4bba38cf,1646,5802,15,1781411340000,1781412986000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,EG682TL,moped,[electric],d849d865-1861-560b-8c80-18158a7aa778,242,747,15,1781411340000,1781411582000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,11c58ef0-dd46-3c09-4752-87aa5408f9ac,ES656YM,moped,[electric],8896c52e-1653-ba01-2466-21331de22c87,695,1969,15,1781411700000,1781412395000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,GW488FL,moped,[electric],6f82cce5-795d-befb-9d88-9f1ab8a98092,2255,8077,15,1781412000000,1781414255000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,GD675VP,moped,[electric],09552934-259d-fb9a-6caa-aecfcf59a9c8,1371,5417,15,1781412180000,1781413551000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ED630PM,moped,[electric],f92795bc-b93e-b919-e90a-1abdcd2c890c,1358,5061,15,1781412240000,1781413598000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],3a17e10d-9520-f242-710a-ca0ac722f06e,1655,6581,15,1781412300000,1781413955000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],73002849-73e3-8f3a-a5b3-82cd36cfe991,1686,6240,15,1781412420000,1781414106000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],55ed3acd-9f58-819e-eff7-0498592dbe19,694,2295,15,1781412478000,1781413172000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,12476f57-a5e5-a5ab-aefc-fad8efc89849,GE167VM,moped,[electric],ed728fff-36db-239a-5ef9-c1aa0104101b,688,1735,15,1781412540000,1781413228000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],58eef805-7823-6cf7-4bc6-c3cfec400e1a,265,1060,15,1781412660000,1781412925000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],d25b5ade-6d1f-86a9-b2da-63c23a9ba4e4,472,1451,15,1781412840000,1781413312000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,43ff5011-3d1a-85dd-506e-5a9ab758588d,ED687PM,moped,[electric],4db6d7c2-5b37-ce17-2ba4-9846e6d447cd,948,3443,15,1781413080000,1781414028000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6c031199-972a-8469-1641-9f828b9d2434,GA095ME,moped,[electric],b4e615fb-9966-67d5-1ae4-34c8390f5084,1046,3837,15,1781413200000,1781414246000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],dd487f19-015a-9eee-21d6-28c4cceea84b,657,2596,15,1781413680000,1781414337000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c30ff46e-8026-695f-f8cd-a88b436d76e2,GB891PR,moped,[electric],ea225c34-812f-bba2-ae85-64d2fd361dc3,1463,4870,15,1781413800000,1781415263000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f22faf8-23be-d01d-43cf-2fde24933b83,EW919TL,moped,[electric],b98bde44-e4a7-d5d0-ebba-8ef4342785a6,574,2105,15,1781414160000,1781414734000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],5f85154a-1480-0bb9-8917-cc69431b0ce5,1402,3541,15,1781414220000,1781415622000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7c421c7-4049-7b71-7d10-6c6081627cf1,GB649TL,moped,[electric],73afa9e3-039f-2eda-071a-0cdcaecff3ae,1533,5635,15,1781414280000,1781415813000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,GB797TE,moped,[electric],d72d2a89-aa5e-05e5-2041-f264940c33ad,1292,3508,15,1781414340000,1781415632000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,GS058FP,moped,[electric],376dbeea-91c2-906c-4adb-d9aa58d6020f,2013,7941,15,1781414460000,1781416473000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,EG433YR,moped,[electric],05213951-0fec-31ce-a0b5-1fb4361fdc0e,707,2006,15,1781414580000,1781415287000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],8f5bf143-2a45-9e34-1a79-ddf53ee51ef2,631,2115,15,1781414580000,1781415211000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],c334848c-ceaa-87d9-4c93-cb6e4cdaa868,685,1784,15,1781414760000,1781415445000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],933523ad-ad3a-70fe-5f5f-cdfa4b0cb099,2217,6069,15,1781414760000,1781416977000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],c593e57e-ba8f-d000-8c36-38613fc2984c,258,839,15,1781414940000,1781415198000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,430f801d-fad4-09e2-a319-dcb4217d65a0,GX564TP,moped,[electric],1b607344-1dae-3108-a524-87125d94622c,2085,8747,15,1781415135000,1781417220000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c17af08a-1745-d6d8-7e57-0ddf827050a8,GB156LR,moped,[electric],9e68c2a8-50c8-1f20-1266-11ad600c218d,561,1457,15,1781415171000,1781415732000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bdd640fb-0667-1ad1-1c80-317fa3b1799d,EE228LR,moped,[electric],d82db971-1bd4-1b55-68eb-02d4e566c1c6,955,3169,15,1781415480000,1781416435000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,EX218TB,moped,[electric],e29c2d14-49df-016b-2666-b5884e1fdacc,1565,6373,15,1781415480000,1781417045000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6fb78271-504d-281f-c953-5b63ba81edd9,GW921ML,moped,[electric],8e82c9bd-05cc-d7a8-1a3b-560c737042cb,1725,5324,15,1781415480000,1781417205000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,310c0c00-3fa7-f104-1bf9-0e27dc96925e,GX143TE,moped,[electric],9f92b1ec-cdf1-c62b-4c94-057bc04522ee,461,1627,15,1781415660000,1781416121000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c1581092-f335-cba3-513a-7052986f9025,EW850YM,moped,[electric],42cebf7a-8b62-1380-1b49-ffee0f1e75f3,345,902,15,1781415660000,1781416005000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],bca5220c-30cd-b36e-4548-f881e41d907e,1741,5191,15,1781415720000,1781417461000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],5c1f2826-42bb-da81-2e21-e3ee03751642,1270,3928,15,1781415780000,1781417050000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,GD070JR,moped,[electric],89421714-509c-6c44-79c8-bfdf379e6430,283,1172,15,1781415840000,1781416123000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c4bbb7a9-d988-68dd-9c7c-737779a28903,GX424MR,moped,[electric],40edfcfc-4ef7-5bbf-faf1-56d7c93f503a,1415,3953,15,1781415840000,1781417255000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,9f044aed-7552-3327-0262-7f7312922f83,GB550MP,moped,[electric],457daf8f-41f3-0037-e1c1-ced0d54c95fe,699,1813,15,1781416020000,1781416719000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,26286bfb-e767-dcea-b0e6-a969e21342b0,GS596YE,moped,[electric],afd5c788-9399-9802-5175-44ab754405fd,1678,6492,15,1781416080000,1781417758000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,GG954JE,moped,[electric],d92fade3-0d1b-602e-6332-bb7f2a4a1126,1659,5699,15,1781416140000,1781417799000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e1e3db63-ef7d-dc76-b92d-a22b21df306f,EE803VM,moped,[electric],d76e7681-f6ac-7197-8b67-fec08fcd73a0,1286,3748,15,1781416200000,1781417486000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1d870966-0710-d430-f071-d87954c63cd8,ED594PB,moped,[electric],7c3b3c0c-f016-70fd-7e67-d0e2a811b7eb,1249,4148,15,1781416405000,1781417654000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,GD070JR,moped,[electric],a0f6526d-ef8e-b139-0920-c752f7bcadeb,2297,6125,15,1781416723000,1781419020000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c9277d9b-6e0d-2648-35ce-884149732d6c,EX452VR,moped,[electric],5b9d61f0-50ef-9283-ad56-dc8bd5f4e3a7,1589,5053,15,1781416742000,1781418331000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,EB996TB,moped,[electric],668a3587-c6fe-ee31-780a-5088a41cfa65,1096,4279,15,1781416800000,1781417896000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,EG433YR,moped,[electric],a8dabe5e-3549-862b-e4f2-7edbe3a27531,1099,3187,15,1781417747000,1781418846000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],c5a28d7a-6aff-7e49-eeee-4b54f0df2d85,1947,7043,15,1781417946000,1781419893000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],eca91ce3-b7a6-2015-d9e0-de8e8b244ed5,970,3750,15,1781418151000,1781419121000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f22faf8-23be-d01d-43cf-2fde24933b83,EW919TL,moped,[electric],832cd3e5-7231-6190-fd6f-501937d376b9,914,3779,15,1781418154000,1781419068000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,568cc69b-1064-005c-3985-c3cf3f76be1d,GE602MB,moped,[electric],7b549309-9601-4e4b-ea2e-bb844349c1a1,1182,3038,15,1781418159000,1781419341000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],49ac644f-cfe6-9a43-9620-a18581c26f82,1916,6752,15,1781418262000,1781420178000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,af42e12f-3838-b326-8e94-4239b02b61c4,EA234FL,moped,[electric],9664a3af-a2b3-ba0c-8229-1a65e2f9234a,2328,8154,15,1781418276000,1781420604000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],c631feda-9302-9209-274b-94a1e81f23e4,1295,4265,15,1781418357000,1781419652000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7c421c7-4049-7b71-7d10-6c6081627cf1,GB649TL,moped,[electric],64e5b624-90dc-5620-01d0-e2f95b7d8b6e,270,949,15,1781418513000,1781418783000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],c123bce3-ae89-0d71-3593-66234fb0ef84,602,1625,15,1781418641000,1781419243000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c30ff46e-8026-695f-f8cd-a88b436d76e2,GB891PR,moped,[electric],a18c2664-969f-4949-0c2a-334b52246a13,1356,5460,15,1781418743000,1781420099000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],762382b0-966a-c265-03d2-1beaf3891341,2245,9120,15,1781418777000,1781421022000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ED630PM,moped,[electric],31e5492f-89ab-d412-b315-942b410bc58c,1235,3247,15,1781418878000,1781420113000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6c031199-972a-8469-1641-9f828b9d2434,GA095ME,moped,[electric],73e39f90-b361-94f8-5f94-6b0a61eb4d45,2137,8360,15,1781419106000,1781421243000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,EG682TL,moped,[electric],ddbf9e5f-f7d9-cda0-c258-31dbcd1b61f8,2008,5407,15,1781419142000,1781421150000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,GW488FL,moped,[electric],aafcebc1-2b36-ca6e-ccb3-3b3a46e261d7,1788,5933,15,1781419175000,1781420963000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,GD675VP,moped,[electric],616089ae-e344-f644-19af-5671aa2a980c,737,2141,15,1781419251000,1781419988000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,cbceabde-eede-db07-e623-a6895d59cd2a,GS215MR,moped,[electric],4a13cfd3-44d4-6308-2892-ac16b0ca0568,512,1789,15,1781419465000,1781419977000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,12476f57-a5e5-a5ab-aefc-fad8efc89849,GE167VM,moped,[electric],87d8c006-859e-e5d2-5a20-4bd995ae7ab7,2389,7738,15,1781419708000,1781422097000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,EB996TB,moped,[electric],bee20b3c-cd45-00ae-d7c3-85fc2b52035a,1872,7587,15,1781419756000,1781421628000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e1e3db63-ef7d-dc76-b92d-a22b21df306f,EE803VM,moped,[electric],c3c5a2c7-3e52-6e52-f204-e1b5bf89ea23,2389,9383,15,1781419886000,1781422275000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],bc346b67-cbc6-4e26-164d-53e1f38bfa03,1502,3759,15,1781419930000,1781421432000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6fb78271-504d-281f-c953-5b63ba81edd9,GW921ML,moped,[electric],466f4bdc-9fb8-a020-667d-9cf11196ddfe,1590,5815,15,1781420505000,1781422095000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],ec83cffa-c3f6-c95c-b91c-df74698c2d06,413,1508,15,1781420845000,1781421258000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],64c922ac-0432-d2d3-ef12-62c3c75b48d1,926,3005,15,1781421018000,1781421944000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],12c8766c-1636-8e37-dbec-bd63d385d77e,1485,4908,15,1781421292000,1781422777000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,43ff5011-3d1a-85dd-506e-5a9ab758588d,ED687PM,moped,[electric],47ecda82-9c63-dc4a-399b-437711d84aba,2075,7913,15,1781421408000,1781423483000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],09f45f10-0075-245c-9ff6-4944de410dbb,1378,5248,15,1781421505000,1781422883000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,9f044aed-7552-3327-0262-7f7312922f83,GB550MP,moped,[electric],3df3da62-6539-e9b3-c1ab-aca85a289d05,2216,5481,15,1781421699000,1781423915000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],b5af1882-a1fe-56e9-3163-85ac7e7db762,449,1498,15,1781422724000,1781423173000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c1581092-f335-cba3-513a-7052986f9025,EW850YM,moped,[electric],69f6f223-2315-7089-a34c-6790b4f8526e,2259,6989,15,1781422845000,1781425104000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,26286bfb-e767-dcea-b0e6-a969e21342b0,GS596YE,moped,[electric],ac1d2219-a5e7-96f6-a528-b8d0ae9a3bcf,302,824,15,1781422978000,1781423280000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,EX218TB,moped,[electric],290b6240-824e-5012-db74-e027061c0813,623,2492,15,1781423225000,1781423848000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],ad6758e8-614e-f037-f92d-6ec1f964ed2f,2255,6184,15,1781423292000,1781425547000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],eb34e6db-9945-9ce4-2819-44ddbdbd1842,1667,5838,15,1781423803000,1781425470000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],9e57dd31-2852-32c8-e82e-e107d286db37,253,1024,15,1781423941000,1781424194000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,310c0c00-3fa7-f104-1bf9-0e27dc96925e,GX143TE,moped,[electric],7945e916-3042-696d-317f-adb88f605111,404,1526,15,1781424101000,1781424505000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ED630PM,moped,[electric],05891b14-a3c8-311f-e8e4-6fbbc66443e0,1623,6812,15,1781424133000,1781425756000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],afadcfa7-4d97-5af4-db4a-9bfddb477e38,1425,4472,15,1781424272000,1781425697000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],2e69773c-d606-f7b2-9385-f1e8ae57b926,1550,5507,15,1781424318000,1781425868000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,GS058FP,moped,[electric],0ef6b7f8-42c6-4836-6ef0-3b93f2d9753b,2389,8460,15,1781424453000,1781426842000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],832fc469-b3b2-dad7-44e9-923fc94b5ee8,1993,6249,15,1781424941000,1781426934000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,310c0c00-3fa7-f104-1bf9-0e27dc96925e,GX143TE,moped,[electric],385a2da0-d6c9-5c26-54d8-98c370162e14,734,2134,15,1781425405000,1781426139000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f22faf8-23be-d01d-43cf-2fde24933b83,EW919TL,moped,[electric],4dfc2955-999f-697b-9edc-839cbb58c6b4,615,2255,15,1781425788000,1781426403000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,12476f57-a5e5-a5ab-aefc-fad8efc89849,GE167VM,moped,[electric],2b722bdb-dc37-b844-e65a-e7ad27f759f0,847,3171,15,1781426357000,1781427204000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7c421c7-4049-7b71-7d10-6c6081627cf1,GB649TL,moped,[electric],0c33d4ef-b8d7-4803-5497-ed379ffbf213,1855,5959,15,1781427363000,1781429218000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c1581092-f335-cba3-513a-7052986f9025,EW850YM,moped,[electric],1eab4a5d-1938-8086-710d-772a6df25ce1,1733,5464,15,1781427384000,1781429117000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,cbceabde-eede-db07-e623-a6895d59cd2a,GS215MR,moped,[electric],4591d479-027c-f6e3-bb17-41849bd6e374,1294,3341,15,1781427717000,1781429011000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,EG682TL,moped,[electric],935b3274-afd2-3c1a-6ba1-c4ab3575ea19,1546,3781,15,1781428770000,1781430316000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],4abe4f1f-36f9-13fd-d83e-5e05d04228ad,1517,5298,15,1781428957000,1781430474000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,EX218TB,moped,[electric],77324ab1-4abb-df36-7db0-89311c5cdb58,779,2043,15,1781429008000,1781429787000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],4da65d91-78e6-c0b1-8e9f-a2dc03c88563,897,2442,15,1781429602000,1781430499000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,cbceabde-eede-db07-e623-a6895d59cd2a,GS215MR,moped,[electric],94e9fa91-df15-05de-dfa9-1a74d33ce3fb,1969,7211,15,1781429611000,1781431580000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,GW488FL,moped,[electric],e4a1d86b-36e2-87d3-32f2-549cb1f4acb9,1340,5415,15,1781429783000,1781431123000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],a913e969-3510-b901-6a2e-85c75223939a,1353,4922,15,1781430194000,1781431547000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,12476f57-a5e5-a5ab-aefc-fad8efc89849,GE167VM,moped,[electric],40bf48ee-cc92-a8fa-1a92-9ba88f55d31c,2378,5724,15,1781430204000,1781432582000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,EB996TB,moped,[electric],1cbe60a8-c9ff-ba92-008b-cf9467b2e1db,2059,6070,15,1781430268000,1781432327000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6fb78271-504d-281f-c953-5b63ba81edd9,GW921ML,moped,[electric],1cc41437-ba55-cc9b-3f4a-beec943fc0c4,453,1538,15,1781430435000,1781430888000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],114fefa9-1195-6b31-4451-61c391645989,309,987,15,1781430834000,1781431143000
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7c421c7-4049-7b71-7d10-6c6081627cf1,GB649TL,moped,[electric],01da3f5a-90fc-a244-fcd6-0e46111863b2,1084,3462,15,1781430958000,1781432042000
