provider_name,provider_id,device_id,vehicle_id,vehicle_type,propulsion_types,event_time,event_location,vehicle_state,event_types,battery_pct,trip_id
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,GD070JR,moped,[electric],1782030779000,"{""type"":""Point"",""coordinates"":[2.18337,48.81412]}",on_trip,[trip_start],0.91,6aaa34ec-0e33-c47e-5e64-46663b24dad5
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],1782030839000,"{""type"":""Point"",""coordinates"":[2.23214,48.84865]}",available,[trip_end],0.91,35c21b56-dfc1-6171-2f35-a992ef131d2b
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1782031381000,"{""type"":""Point"",""coordinates"":[2.24422,48.84048]}",reserved,[reservation_start],0.94,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],1782031390000,"{""type"":""Point"",""coordinates"":[2.2815,48.84496]}",available,[trip_end],0.86,f18371c6-b98e-9ac2-363a-eb5a3265bec8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],1782031440000,"{""type"":""Point"",""coordinates"":[2.26862,48.83255]}",available,[trip_end],0.81,7d5cf15f-8569-368f-7ea1-b02613d19937
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],1782031526000,"{""type"":""Point"",""coordinates"":[2.26797,48.82314]}",on_trip,[trip_start],0.94,d6ea07f6-9a45-1786-46af-a6f9b20cb03e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1782031681000,"{""type"":""Point"",""coordinates"":[2.24518,48.84076]}",on_trip,[trip_start],0.94,97087a2b-c351-cbdb-69e8-9626fa028b5e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],1782031847000,"{""type"":""Point"",""coordinates"":[2.21608,48.82999]}",on_trip,[trip_start],0.94,a7e75ec5-d963-0e2a-8d99-b41593fb428c
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f22faf8-23be-d01d-43cf-2fde24933b83,EW919TL,moped,[electric],1782031851000,"{""type"":""Point"",""coordinates"":[2.28952,48.81954]}",available,[trip_end],0.86,f8917638-81c3-e9e5-af50-dce597a75da3
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,11c58ef0-dd46-3c09-4752-87aa5408f9ac,ES656YM,moped,[electric],1782031949000,"{""type"":""Point"",""coordinates"":[2.23577,48.83358]}",available,[trip_end],0.85,b0109348-bfd0-9d96-3352-fbb4311becd9
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1782032037000,"{""type"":""Point"",""coordinates"":[2.23893,48.81391]}",reserved,[reservation_start],0.91,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],1782032202000,"{""type"":""Point"",""coordinates"":[2.25925,48.82891]}",available,[trip_end],0.92,d6ea07f6-9a45-1786-46af-a6f9b20cb03e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],1782032281000,"{""type"":""Point"",""coordinates"":[2.19947,48.83486]}",available,[trip_end],0.92,a7e75ec5-d963-0e2a-8d99-b41593fb428c
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,EG682TL,moped,[electric],1782032285000,"{""type"":""Point"",""coordinates"":[2.23327,48.83263]}",on_trip,[trip_start],0.86,92dd7304-541f-d5a6-e5f7-21485e203e03
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1782032578000,"{""type"":""Point"",""coordinates"":[2.26083,48.84643]}",available,[trip_end],0.91,97087a2b-c351-cbdb-69e8-9626fa028b5e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1782032637000,"{""type"":""Point"",""coordinates"":[2.23916,48.81437]}",on_trip,[trip_start],0.91,7a3c2542-6abb-850c-ca29-2a3920b5a8d1
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,GD070JR,moped,[electric],1782032703000,"{""type"":""Point"",""coordinates"":[2.19166,48.81786]}",available,[trip_end],0.84,6aaa34ec-0e33-c47e-5e64-46663b24dad5
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1782033058000,"{""type"":""Point"",""coordinates"":[2.27322,48.83199]}",reserved,[reservation_start],0.91,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,EG682TL,moped,[electric],1782033393000,"{""type"":""Point"",""coordinates"":[2.23211,48.81307]}",available,[trip_end],0.83,92dd7304-541f-d5a6-e5f7-21485e203e03
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1782033538000,"{""type"":""Point"",""coordinates"":[2.27279,48.83197]}",on_trip,[trip_start],0.91,7a43c7fe-fa5f-d972-75f7-92cc0c3fa90f
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1782034100000,"{""type"":""Point"",""coordinates"":[2.2511,48.82411]}",available,[trip_end],0.85,7a3c2542-6abb-850c-ca29-2a3920b5a8d1
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],1782034544000,"{""type"":""Point"",""coordinates"":[2.21561,48.8197]}",on_trip,[trip_start],0.91,9caf6ed9-ffe6-ba5a-f8e1-916c2d1f204f
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1782034880000,"{""type"":""Point"",""coordinates"":[2.26466,48.82356]}",reserved,[reservation_start],0.85,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,GB046ML,moped,[electric],1782035051000,"{""type"":""Point"",""coordinates"":[2.23238,48.84254]}",reserved,[reservation_start],0.85,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1782035480000,"{""type"":""Point"",""coordinates"":[2.26493,48.82328]}",on_trip,[trip_start],0.85,8906dfb0-8533-e461-6e52-11c029ff266e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,GB046ML,moped,[electric],1782035591000,"{""type"":""Point"",""coordinates"":[2.23328,48.84251]}",on_trip,[trip_start],0.85,7b7489ae-a12d-59c7-eeea-c38af9bb0fea
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1782035650000,"{""type"":""Point"",""coordinates"":[2.267,48.82576]}",available,[trip_end],0.84,7a43c7fe-fa5f-d972-75f7-92cc0c3fa90f
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],1782035913000,"{""type"":""Point"",""coordinates"":[2.23987,48.8435]}",reserved,[reservation_start],0.91,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],1782036114000,"{""type"":""Point"",""coordinates"":[2.20403,48.80787]}",available,[trip_end],0.86,9caf6ed9-ffe6-ba5a-f8e1-916c2d1f204f
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],1782036153000,"{""type"":""Point"",""coordinates"":[2.23939,48.8426]}",on_trip,[trip_start],0.91,3608d770-cdfd-6ed8-c9a7-82e7719adb3e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f22faf8-23be-d01d-43cf-2fde24933b83,EW919TL,moped,[electric],1782036471000,"{""type"":""Point"",""coordinates"":[2.17621,48.82233]}",reserved,[reservation_start],0.86,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f22faf8-23be-d01d-43cf-2fde24933b83,EW919TL,moped,[electric],1782036591000,"{""type"":""Point"",""coordinates"":[2.17586,48.82252]}",on_trip,[trip_start],0.86,06edffee-317b-4e96-70a8-2e3f707c5121
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,EG433YR,moped,[electric],1782036839000,"{""type"":""Point"",""coordinates"":[2.21016,48.82344]}",reserved,[reservation_start],0.87,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,EG433YR,moped,[electric],1782036959000,"{""type"":""Point"",""coordinates"":[2.20919,48.82342]}",on_trip,[trip_start],0.87,da4c4c81-4a05-8af1-43f3-c618a20f446c
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,5c941cf0-dc98-d2c1-e2ac-f72f9e574f7a,GB046ML,moped,[electric],1782037129000,"{""type"":""Point"",""coordinates"":[2.23044,48.82802]}",available,[trip_end],0.8,7b7489ae-a12d-59c7-eeea-c38af9bb0fea
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],1782037309000,"{""type"":""Point"",""coordinates"":[2.23884,48.82266]}",available,[trip_end],0.87,3608d770-cdfd-6ed8-c9a7-82e7719adb3e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1782037338000,"{""type"":""Point"",""coordinates"":[2.19677,48.81293]}",on_trip,[trip_start],0.89,fa31c4f1-5377-167b-de16-95aa6f634704
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1782037582000,"{""type"":""Point"",""coordinates"":[2.18493,48.82755]}",available,[trip_end],0.88,fa31c4f1-5377-167b-de16-95aa6f634704
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1782037721000,"{""type"":""Point"",""coordinates"":[2.27537,48.80356]}",available,[trip_end],0.76,8906dfb0-8533-e461-6e52-11c029ff266e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],1782037962000,"{""type"":""Point"",""coordinates"":[2.23405,48.83347]}",on_trip,[trip_start],0.91,d41d76f6-67da-c19b-c18e-cb422f1d86b1
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],1782038699000,"{""type"":""Point"",""coordinates"":[2.19618,48.8097]}",reserved,[reservation_start],0.91,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f22faf8-23be-d01d-43cf-2fde24933b83,EW919TL,moped,[electric],1782038723000,"{""type"":""Point"",""coordinates"":[2.1937,48.80333]}",available,[trip_end],0.77,06edffee-317b-4e96-70a8-2e3f707c5121
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,EG433YR,moped,[electric],1782039007000,"{""type"":""Point"",""coordinates"":[2.22749,48.83354]}",available,[trip_end],0.8,da4c4c81-4a05-8af1-43f3-c618a20f446c
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],1782039059000,"{""type"":""Point"",""coordinates"":[2.19633,48.80937]}",on_trip,[trip_start],0.91,6f51b60e-1c3e-acc5-d3d1-3b94801b26d8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],1782040039000,"{""type"":""Point"",""coordinates"":[2.24862,48.82137]}",available,[trip_end],0.85,d41d76f6-67da-c19b-c18e-cb422f1d86b1
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],1782040416000,"{""type"":""Point"",""coordinates"":[2.19995,48.81136]}",available,[trip_end],0.87,6f51b60e-1c3e-acc5-d3d1-3b94801b26d8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1782042622000,"{""type"":""Point"",""coordinates"":[2.22532,48.8049]}",reserved,[reservation_start],0.88,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1782042922000,"{""type"":""Point"",""coordinates"":[2.22534,48.80565]}",on_trip,[trip_start],0.88,f4473d90-fabb-49bb-2fb8-499f6dd061df
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1782044321000,"{""type"":""Point"",""coordinates"":[2.21,48.79669]}",available,[trip_end],0.84,f4473d90-fabb-49bb-2fb8-499f6dd061df
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],1782046099000,"{""type"":""Point"",""coordinates"":[2.26657,48.81828]}",on_trip,[trip_start],0.85,15df8ed7-0846-9ad9-60bb-14d2ccfd4146
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],1782046699000,"{""type"":""Point"",""coordinates"":[2.27546,48.81709]}",available,[trip_end],0.83,15df8ed7-0846-9ad9-60bb-14d2ccfd4146
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],1782047736000,"{""type"":""Point"",""coordinates"":[2.26964,48.8255]}",on_trip,[trip_start],0.87,a72c767c-9439-6e8e-5a7c-64f71bcc091d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36386821-f6e0-7cc0-6c52-c49f9b49bd26,GG408RM,moped,[electric],1782048467000,"{""type"":""Point"",""coordinates"":[2.27232,48.83574]}",available,[trip_end],0.85,a72c767c-9439-6e8e-5a7c-64f71bcc091d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,cbceabde-eede-db07-e623-a6895d59cd2a,GS215MR,moped,[electric],1782097200000,"{""type"":""Point"",""coordinates"":[2.20323,48.82345]}",non_operational,[comms_lost],0.87,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],1782100800000,"{""type"":""Point"",""coordinates"":[2.23599,48.83185]}",non_operational,[comms_lost],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,GB290YR,moped,[electric],1782100800000,"{""type"":""Point"",""coordinates"":[2.18984,48.8036]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e1e3db63-ef7d-dc76-b92d-a22b21df306f,EE803VM,moped,[electric],1782100920000,"{""type"":""Point"",""coordinates"":[2.26295,48.82838]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c17af08a-1745-d6d8-7e57-0ddf827050a8,GB156LR,moped,[electric],1782101220000,"{""type"":""Point"",""coordinates"":[2.24825,48.84049]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,45b89cd9-27cb-6f2a-8da0-1097be0f051b,EE734RE,moped,[electric],1782101220000,"{""type"":""Point"",""coordinates"":[2.23171,48.80124]}",on_trip,[trip_start],1.0,5c0b7dfb-0462-cadb-9621-add5451696fd
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,GB290YR,moped,[electric],1782101340000,"{""type"":""Point"",""coordinates"":[2.18946,48.80309]}",on_trip,[trip_start],1.0,0e5bc3c2-fb51-39d0-7852-d2e005d4f242
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e1e3db63-ef7d-dc76-b92d-a22b21df306f,EE803VM,moped,[electric],1782101580000,"{""type"":""Point"",""coordinates"":[2.26395,48.82888]}",on_trip,[trip_start],1.0,02cf5515-af6d-8ede-ed19-aca7b816bf6c
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],1782101700000,"{""type"":""Point"",""coordinates"":[2.17763,48.83015]}",on_trip,[trip_start],1.0,71011f36-f795-9ea8-9c7b-eb67fbd194b8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c17af08a-1745-d6d8-7e57-0ddf827050a8,GB156LR,moped,[electric],1782101820000,"{""type"":""Point"",""coordinates"":[2.24738,48.84001]}",on_trip,[trip_start],1.0,87ce7d14-d190-d5b9-8844-d252257df858
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1782101940000,"{""type"":""Point"",""coordinates"":[2.16784,48.82519]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e1e3db63-ef7d-dc76-b92d-a22b21df306f,EE803VM,moped,[electric],1782101943000,"{""type"":""Point"",""coordinates"":[2.25205,48.81748]}",available,[trip_end],0.99,02cf5515-af6d-8ede-ed19-aca7b816bf6c
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c9277d9b-6e0d-2648-35ce-884149732d6c,EX452VR,moped,[electric],1782102000000,"{""type"":""Point"",""coordinates"":[2.23737,48.83381]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1782102120000,"{""type"":""Point"",""coordinates"":[2.1679,48.82439]}",on_trip,[trip_start],1.0,1f938733-c609-2b7c-5514-ddb40272bfa2
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,GX224PM,moped,[electric],1782102202000,"{""type"":""Point"",""coordinates"":[2.19532,48.82372]}",available,[trip_end],0.98,71011f36-f795-9ea8-9c7b-eb67fbd194b8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1d870966-0710-d430-f071-d87954c63cd8,ED594PB,moped,[electric],1782102240000,"{""type"":""Point"",""coordinates"":[2.22874,48.80356]}",on_trip,[trip_start],1.0,494ec7b7-5e6a-e29e-455a-45964bfda1ba
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,EB996TB,moped,[electric],1782102360000,"{""type"":""Point"",""coordinates"":[2.29045,48.81647]}",on_trip,[trip_start],1.0,8268200a-164c-ec27-7161-9dc596e8dda9
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ED630PM,moped,[electric],1782102420000,"{""type"":""Point"",""coordinates"":[2.21716,48.82018]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],1782102540000,"{""type"":""Point"",""coordinates"":[2.27049,48.82733]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,GB290YR,moped,[electric],1782102548000,"{""type"":""Point"",""coordinates"":[2.18589,48.79859]}",available,[trip_end],0.97,0e5bc3c2-fb51-39d0-7852-d2e005d4f242
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1d870966-0710-d430-f071-d87954c63cd8,ED594PB,moped,[electric],1782102590000,"{""type"":""Point"",""coordinates"":[2.22961,48.79571]}",available,[trip_end],0.99,494ec7b7-5e6a-e29e-455a-45964bfda1ba
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c9277d9b-6e0d-2648-35ce-884149732d6c,EX452VR,moped,[electric],1782102600000,"{""type"":""Point"",""coordinates"":[2.23723,48.83352]}",on_trip,[trip_start],1.0,0411318a-e6ea-6688-d490-c48f1cd75a95
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,45b89cd9-27cb-6f2a-8da0-1097be0f051b,EE734RE,moped,[electric],1782102831000,"{""type"":""Point"",""coordinates"":[2.21716,48.80332]}",available,[trip_end],0.94,5c0b7dfb-0462-cadb-9621-add5451696fd
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,EX218TB,moped,[electric],1782102840000,"{""type"":""Point"",""coordinates"":[2.24882,48.83978]}",on_trip,[trip_start],1.0,4891098b-4677-3115-a041-fc4a9f851e3a
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,GW488FL,moped,[electric],1782102900000,"{""type"":""Point"",""coordinates"":[2.2641,48.81876]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f5f59b22-0e8f-a8e0-284d-82e587f7e1fb,GD070JR,moped,[electric],1782102960000,"{""type"":""Point"",""coordinates"":[2.24816,48.82921]}",on_trip,[trip_start],1.0,6b2257d0-b9a5-1df4-54ad-96d5a02603fa
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ED630PM,moped,[electric],1782103020000,"{""type"":""Point"",""coordinates"":[2.21773,48.82082]}",on_trip,[trip_start],1.0,81129456-9188-d60c-1daf-aae9a826830d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],1782103020000,"{""type"":""Point"",""coordinates"":[2.24666,48.83836]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],1782103020000,"{""type"":""Point"",""coordinates"":[2.2697,48.82666]}",on_trip,[trip_start],1.0,b4f6f35e-145e-dd54-31e6-0480cec56c59
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1782103080000,"{""type"":""Point"",""coordinates"":[2.29571,48.81811]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,9f044aed-7552-3327-0262-7f7312922f83,GB550MP,moped,[electric],1782103080000,"{""type"":""Point"",""coordinates"":[2.2133,48.82281]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1782103107000,"{""type"":""Point"",""coordinates"":[2.18057,48.81918]}",available,[trip_end],0.96,1f938733-c609-2b7c-5514-ddb40272bfa2
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c17af08a-1745-d6d8-7e57-0ddf827050a8,GB156LR,moped,[electric],1782103151000,"{""type"":""Point"",""coordinates"":[2.23605,48.82564]}",available,[trip_end],0.94,87ce7d14-d190-d5b9-8844-d252257df858
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c1581092-f335-cba3-513a-7052986f9025,EW850YM,moped,[electric],1782103200000,"{""type"":""Point"",""coordinates"":[2.20917,48.82604]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,GW488FL,moped,[electric],1782103200000,"{""type"":""Point"",""coordinates"":[2.26496,48.81913]}",on_trip,[trip_start],1.0,155d2342-5e68-1fb8-db52-706e4085b1dc
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],1782103260000,"{""type"":""Point"",""coordinates"":[2.21548,48.81949]}",on_trip,[trip_start],1.0,ee7d3181-4052-d416-e298-c3ead18e9efb
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],1782103320000,"{""type"":""Point"",""coordinates"":[2.24622,48.83967]}",on_trip,[trip_start],1.0,e2ae88b8-31f8-4cb1-5f6f-5311fda0fe76
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,EB996TB,moped,[electric],1782103379000,"{""type"":""Point"",""coordinates"":[2.30469,48.82269]}",available,[trip_end],0.96,8268200a-164c-ec27-7161-9dc596e8dda9
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ED630PM,moped,[electric],1782103427000,"{""type"":""Point"",""coordinates"":[2.23547,48.83391]}",available,[trip_end],0.99,81129456-9188-d60c-1daf-aae9a826830d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f22faf8-23be-d01d-43cf-2fde24933b83,EW919TL,moped,[electric],1782103440000,"{""type"":""Point"",""coordinates"":[2.24008,48.82978]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],1782103440000,"{""type"":""Point"",""coordinates"":[2.27176,48.82623]}",reserved,[reservation_start],1.0,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e1e3db63-ef7d-dc76-b92d-a22b21df306f,EE803VM,moped,[electric],1782103503000,"{""type"":""Point"",""coordinates"":[2.24363,48.83736]}",reserved,[reservation_start],0.99,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,9f044aed-7552-3327-0262-7f7312922f83,GB550MP,moped,[electric],1782103620000,"{""type"":""Point"",""coordinates"":[2.21254,48.82289]}",on_trip,[trip_start],1.0,c148d9e4-8d24-4889-1029-0b3bf3acadc9
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c20592f-c04a-96c4-f3b6-3fe1d1843324,EE825ME,moped,[electric],1782103620000,"{""type"":""Point"",""coordinates"":[2.24626,48.83935]}",on_trip,[trip_start],1.0,db245fa5-2506-d075-adfe-adf11c0fa041
